"id";"provider_operation_id";"merchant_id";"from_wallet_id";"to_wallet_id";"currency_id";"order_id";"amount";"description";"type";"in_sandbox";"status";"error";"has_error";"error_by_user_id";"time_create";"time_update";"time_result"
22941357;null;362;3881;3865;5;"1cA4TpvBTEG.1";24.0000;null;payin;0;fail;null;0;null;2022-03-30 14:13:46.000;2022-03-30 14:50:05.000;2022-03-30 14:50:05.000
22941359;null;362;3881;3865;5;"1cA4UFCKqMS.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:13:49.000;2022-03-30 14:14:52.000;2022-03-30 14:14:52.000
22941361;null;362;3881;3865;5;"1cA4UdX0qhM.1";28.0000;null;payin;0;fail;null;0;null;2022-03-30 14:13:55.000;2022-03-30 14:14:21.000;2022-03-30 14:14:21.000
22941371;null;362;3881;3865;5;"1cA4X8Md7hI.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:14:31.000;2022-03-30 14:15:05.000;2022-03-30 14:15:05.000
22941377;null;362;3881;3865;5;"1cA4XyOtt2W.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 14:14:40.000;2022-03-30 14:15:18.000;2022-03-30 14:15:18.000
22941379;null;362;3881;3865;5;"1cA4Y5EycQy.1";54.0000;null;payin;0;fail;null;0;null;2022-03-30 14:14:41.000;2022-03-30 14:15:20.000;2022-03-30 14:15:20.000
22941381;null;362;3881;3865;5;"1cA4Z5qNb3A.1";24.0000;null;payin;0;fail;null;0;null;2022-03-30 14:14:57.000;2022-03-30 14:15:38.000;2022-03-30 14:15:38.000
22941383;null;362;3881;3865;5;"1cA4Zu5NcTA.1";40.0000;null;payin;0;fail;null;0;null;2022-03-30 14:15:06.000;2022-03-30 14:15:40.000;2022-03-30 14:15:40.000
22941393;null;362;3881;3865;5;"1cA4e0X47Si.1";16.0000;null;payin;0;fail;null;0;null;2022-03-30 14:16:04.000;2022-03-30 14:17:27.000;2022-03-30 14:17:27.000
22941395;null;362;3881;3865;5;"1cA4eejrQpM.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:16:10.000;2022-03-30 14:16:40.000;2022-03-30 14:16:40.000
22941397;null;362;3881;3865;5;"1cA4fl5DNUO.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:16:25.000;2022-03-30 14:16:56.000;2022-03-30 14:16:56.000
22941399;null;362;3881;3865;5;"1cA4fz9mKOm.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:16:29.000;2022-03-30 14:17:09.000;2022-03-30 14:17:09.000
22941411;null;362;3881;3865;5;"1cA4i2s8RqS.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:16:56.000;2022-03-30 14:17:33.000;2022-03-30 14:17:33.000
22941413;null;362;3881;3865;5;"1cA4i8jBPCy.1";72.0000;null;payin;0;fail;null;0;null;2022-03-30 14:17:00.000;2022-03-30 14:50:05.000;2022-03-30 14:50:05.000
22941415;null;362;3881;3865;5;"1cA4jaWO5KK.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:17:19.000;2022-03-30 14:17:52.000;2022-03-30 14:17:52.000
22941421;null;362;3881;3865;5;"1cA4krHDsq8.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:17:34.000;2022-03-30 14:50:06.000;2022-03-30 14:50:06.000
22941423;null;362;3881;3865;5;"1cA4mCJScyG.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:17:55.000;2022-03-30 14:40:09.000;2022-03-30 14:40:09.000
22941425;null;362;3881;3865;5;"1cA4mD602DI.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:17:55.000;2022-03-30 14:50:06.000;2022-03-30 14:50:06.000
22941427;null;362;3881;3865;5;"1cA4mJ5YxTk.1";90.0000;null;payin;0;fail;null;0;null;2022-03-30 14:17:56.000;2022-03-30 14:18:46.000;2022-03-30 14:18:46.000
22941435;null;362;3881;3865;5;"1cA4r3icnFg.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:18:58.000;2022-03-30 14:40:10.000;2022-03-30 14:40:10.000
22941437;null;362;3881;3865;5;"1cA4rHpSW8W.1";16.0000;null;payin;0;fail;null;0;null;2022-03-30 14:19:04.000;2022-03-30 14:19:46.000;2022-03-30 14:19:46.000
22941439;null;362;3881;3865;5;"1cA4rd3gUHg.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 14:19:06.000;2022-03-30 14:40:10.000;2022-03-30 14:40:10.000
22941443;null;362;3881;3865;5;"1cA4saDLVxI.1";71.0000;null;payin;0;fail;null;0;null;2022-03-30 14:19:19.000;2022-03-30 14:20:47.000;2022-03-30 14:20:47.000
22941445;null;362;3881;3865;5;"1cA4sl2eqZs.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:19:21.000;2022-03-30 14:20:02.000;2022-03-30 14:20:02.000
22941451;null;362;3881;3865;5;"1cA4umcSIHQ.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:19:49.000;2022-03-30 14:20:36.000;2022-03-30 14:20:36.000
22941453;null;362;3881;3865;5;"1cA4vFlSjOC.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:19:55.000;2022-03-30 14:20:32.000;2022-03-30 14:20:32.000
22941455;null;362;3881;3865;5;"1cA4vxSYLjs.1";90.0000;null;payin;0;fail;null;0;null;2022-03-30 14:20:07.000;2022-03-30 14:20:08.000;2022-03-30 14:20:08.000
22941459;null;362;3881;3865;5;"1cA4xIhZ2iu.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:20:23.000;2022-03-30 14:24:43.000;2022-03-30 14:24:43.000
22941463;null;362;3881;3865;5;"1cA4y0n4BKC.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:20:32.000;2022-03-30 14:21:06.000;2022-03-30 14:21:06.000
22941469;null;362;3881;3865;5;"1cA4zcJSTui.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:20:54.000;2022-03-30 14:21:20.000;2022-03-30 14:21:20.000
22941473;null;362;3881;3865;5;"1cA51QuX7rM.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 14:21:19.000;2022-03-30 14:21:54.000;2022-03-30 14:21:54.000
22941479;null;362;3881;3865;5;"1cA53C0B4Ii.1";89.0000;null;payin;0;fail;null;0;null;2022-03-30 14:21:45.000;2022-03-30 14:21:46.000;2022-03-30 14:21:46.000
22941481;null;362;3881;3865;5;"1cA53aRx2tE.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 14:21:50.000;2022-03-30 14:50:07.000;2022-03-30 14:50:07.000
22941483;null;362;3881;3865;5;"1cA5416G3yi.1";65.0000;null;payin;0;fail;null;0;null;2022-03-30 14:21:54.000;2022-03-30 14:22:57.000;2022-03-30 14:22:57.000
22941487;null;362;3881;3865;5;"1cA55M7MPaa.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 14:22:12.000;2022-03-30 15:00:03.000;2022-03-30 15:00:03.000
22941495;null;362;3881;3865;5;"1cA56K9WQEa.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:22:25.000;2022-03-30 14:23:00.000;2022-03-30 14:23:00.000
22941497;null;362;3881;3865;5;"1cA569bF2Tw.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 14:22:25.000;2022-03-30 14:22:56.000;2022-03-30 14:22:56.000
22941501;null;362;3881;3865;5;"1cA575FW1IG.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:22:35.000;2022-03-30 14:23:16.000;2022-03-30 14:23:16.000
22941503;null;362;3881;3865;5;"1cA58gG7FJY.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:22:57.000;2022-03-30 14:23:25.000;2022-03-30 14:23:25.000
22941505;null;362;3881;3865;5;"1cA59RFITFg.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:23:07.000;2022-03-30 14:23:51.000;2022-03-30 14:23:51.000
22941509;null;362;3881;3865;5;"1cA5BHvF1Jg.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 14:23:32.000;2022-03-30 14:24:05.000;2022-03-30 14:24:05.000
22941511;null;362;3881;3865;5;"1cA5BbYgaCO.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 14:23:37.000;2022-03-30 14:24:08.000;2022-03-30 14:24:08.000
22941515;null;362;3881;3865;5;"1cA5CsIxBS4.1";89.0000;null;payin;0;fail;null;0;null;2022-03-30 14:23:56.000;2022-03-30 14:25:02.000;2022-03-30 14:25:02.000
22941517;null;362;3881;3865;5;"1cA5DAQRWHQ.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:23:58.000;2022-03-30 14:24:39.000;2022-03-30 14:24:39.000
22941521;null;362;3881;3865;5;"1cA5EEgdzpA.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:24:12.000;2022-03-30 15:00:04.000;2022-03-30 15:00:04.000
22941523;null;362;3881;3865;5;"1cA5FDcRMtk.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:24:25.000;2022-03-30 14:50:08.000;2022-03-30 14:50:08.000
22941527;null;362;3881;3865;5;"1cA5FjaIh4C.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 14:24:32.000;2022-03-30 14:25:07.000;2022-03-30 14:25:07.000
22941531;null;362;3881;3865;5;"1cA5HC3W0R6.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:24:52.000;2022-03-30 14:50:08.000;2022-03-30 14:50:08.000
22941533;null;362;3881;3865;5;"1cA5HDhzCOO.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 14:24:55.000;2022-03-30 15:00:04.000;2022-03-30 15:00:04.000
22941541;null;362;3881;3865;5;"1cA5J3Q2P4q.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:25:17.000;2022-03-30 14:26:14.000;2022-03-30 14:26:14.000
22941543;null;362;3881;3865;5;"1cA5J2mrl7w.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 14:25:17.000;2022-03-30 14:26:00.000;2022-03-30 14:26:00.000
22941545;null;362;3881;3865;5;"1cA5JKHkeGW.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 14:25:23.000;2022-03-30 14:50:09.000;2022-03-30 14:50:09.000
22941547;null;362;3881;3865;5;"1cA5LKv4kEq.1";14.0000;null;payin;0;fail;null;0;null;2022-03-30 14:25:48.000;2022-03-30 14:26:41.000;2022-03-30 14:26:41.000
22941549;null;362;3881;3865;5;"1cA5Mew0wMa.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 14:26:06.000;2022-03-30 14:26:49.000;2022-03-30 14:26:48.000
22941555;null;362;3881;3865;5;"1cA5NqO9EBc.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 14:26:22.000;2022-03-30 14:26:48.000;2022-03-30 14:26:48.000
22941557;null;362;3881;3865;5;"1cA5Nv17ggq.1";88.0000;null;payin;0;fail;null;0;null;2022-03-30 14:26:23.000;2022-03-30 14:27:08.000;2022-03-30 14:27:08.000
22941561;null;362;3881;3865;5;"1cA5OIuGbPU.1";29.0000;null;payin;0;fail;null;0;null;2022-03-30 14:26:29.000;2022-03-30 15:00:05.000;2022-03-30 15:00:05.000
22941563;null;362;3881;3865;5;"1cA5Ouymp60.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:26:37.000;2022-03-30 14:27:24.000;2022-03-30 14:27:24.000
22941565;null;362;3881;3865;5;"1cA5PNrKVay.1";141.2400;null;payin;0;fail;null;0;null;2022-03-30 14:26:43.000;2022-03-30 14:27:24.000;2022-03-30 14:27:24.000
22941571;null;362;3881;3865;5;"1cA5RQF5NFw.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:27:13.000;2022-03-30 15:00:05.000;2022-03-30 15:00:05.000
22941575;null;362;3881;3865;5;"1cA5TVNilDk.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:27:41.000;2022-03-30 15:00:05.000;2022-03-30 15:00:05.000
22941585;null;362;3881;3865;5;"1cA5UbHpESe.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 14:27:54.000;2022-03-30 15:00:06.000;2022-03-30 15:00:06.000
22941587;null;362;3881;3865;5;"1cA5UROzGdM.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 14:27:54.000;2022-03-30 15:00:06.000;2022-03-30 15:00:06.000
22941595;null;362;3881;3865;5;"1cA6EjzWthA.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 14:38:20.000;2022-03-30 14:38:31.000;2022-03-30 14:38:31.000
22941599;null;362;3881;3865;5;"1cA6LSBAMy0.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 14:39:52.000;2022-03-30 14:40:33.000;2022-03-30 14:40:33.000
22941603;null;362;3881;3865;5;"1cA6XT2JI6S.1";12.0000;null;payin;0;fail;null;0;null;2022-03-30 14:42:32.000;2022-03-30 15:10:03.000;2022-03-30 15:10:03.000
22941615;null;362;3881;3865;5;"1cA7MCR7Dmq.1";85.0000;null;payin;0;fail;null;0;null;2022-03-30 14:53:59.000;2022-03-30 14:54:31.000;2022-03-30 14:54:31.000
22941623;null;362;3881;3865;5;"1cA7jWlKVA8.1";177.0000;null;payin;0;fail;null;0;null;2022-03-30 14:59:15.000;2022-03-30 14:59:48.000;2022-03-30 14:59:48.000
22941631;null;362;3881;3865;5;"1cA7zjPPo5Q.1";175.0000;null;payin;0;fail;null;0;null;2022-03-30 15:02:55.000;2022-03-30 15:03:26.000;2022-03-30 15:03:26.000
22941635;null;362;3881;3865;5;"1cA86niue48.1";34.0000;null;payin;0;fail;null;0;null;2022-03-30 15:04:30.000;2022-03-30 15:06:12.000;2022-03-30 15:06:12.000
22941639;null;362;3881;3865;5;"1cA8Aod8Vfc.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 15:05:25.000;2022-03-30 15:06:05.000;2022-03-30 15:06:05.000
22941643;null;362;3881;3865;5;"1cA8IebFzVo.1";33.0000;null;payin;0;fail;null;0;null;2022-03-30 15:07:11.000;2022-03-30 15:07:57.000;2022-03-30 15:07:57.000
22941649;null;362;3881;3865;5;"1cA8RElS5my.1";32.0000;null;payin;0;fail;null;0;null;2022-03-30 15:09:07.000;2022-03-30 15:09:35.000;2022-03-30 15:09:35.000
22941653;null;362;3881;3865;5;"1cA8TCN9Lqi.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 15:09:36.000;2022-03-30 15:10:09.000;2022-03-30 15:10:09.000
22941657;null;362;3881;3865;5;"1cA8enHPqfQ.1";31.0000;null;payin;0;fail;null;0;null;2022-03-30 15:12:11.000;2022-03-30 15:14:10.000;2022-03-30 15:14:10.000
22941659;null;362;3881;3865;5;"1cA8fYcAZQO.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 15:12:21.000;2022-03-30 15:40:02.000;2022-03-30 15:40:02.000
22941667;null;362;3881;3865;5;"1cA8ktkODGi.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 15:13:33.000;2022-03-30 15:14:09.000;2022-03-30 15:14:09.000
22941675;null;362;3881;3865;5;"1cA8uHaffxw.1";45.0000;null;payin;0;fail;null;0;null;2022-03-30 15:15:43.000;2022-03-30 15:16:13.000;2022-03-30 15:16:13.000
22941677;null;362;3881;3865;5;"1cA91FnVbMW.1";44.0000;null;payin;0;fail;null;0;null;2022-03-30 15:17:15.000;2022-03-30 15:17:43.000;2022-03-30 15:17:43.000
22941679;null;362;3881;3865;5;"1cA9Ga4YgTY.1";22.0000;null;payin;0;fail;null;0;null;2022-03-30 15:20:45.000;2022-03-30 15:21:28.000;2022-03-30 15:21:28.000
22941687;null;362;3881;3865;5;"1cA9VGi0lY8.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 15:24:01.000;2022-03-30 15:50:02.000;2022-03-30 15:50:02.000
22941701;null;362;3881;3865;5;"1cA9vnD4pG4.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 15:30:03.000;2022-03-30 16:00:03.000;2022-03-30 16:00:03.000
22941703;null;362;3881;3865;5;"1cA9w7CNV9k.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 15:30:07.000;2022-03-30 15:30:45.000;2022-03-30 15:30:45.000
22941709;null;362;3881;3865;5;"1cAA3wT4M64.1";26.0000;null;payin;0;fail;null;0;null;2022-03-30 15:31:51.000;2022-03-30 16:10:03.000;2022-03-30 16:10:03.000
22941719;null;362;3881;3865;5;"1cAAYxaqbuS.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 15:38:53.000;2022-03-30 15:39:42.000;2022-03-30 15:39:42.000
22941721;null;362;3881;3865;5;"1cAAo7fl0Lo.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 15:42:16.000;2022-03-30 16:20:02.000;2022-03-30 16:20:02.000
22941725;null;362;3881;3865;5;"1cAAq12tI1o.1";48.0000;null;payin;0;fail;null;0;null;2022-03-30 15:42:42.000;2022-03-30 16:10:04.000;2022-03-30 16:10:04.000
22941727;null;362;3881;3865;5;"1cAB1go2aiu.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 15:45:20.000;2022-03-30 15:46:28.000;2022-03-30 15:46:28.000
22941733;null;362;3881;3865;5;"1cABSOeUfom.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 15:51:22.000;2022-03-30 15:51:49.000;2022-03-30 15:51:49.000
22941735;null;362;3881;3865;5;"1cABZajyOf2.1";15.0000;null;payin;0;fail;null;0;null;2022-03-30 15:52:59.000;2022-03-30 15:53:38.000;2022-03-30 15:53:37.000
22941743;null;362;3881;3865;5;"1cABpUEQ0IK.1";172.0000;null;payin;0;fail;null;0;null;2022-03-30 15:56:34.000;2022-03-30 15:57:06.000;2022-03-30 15:57:06.000
22941745;null;362;3881;3865;5;"1cABqsAu21Q.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 15:56:55.000;2022-03-30 16:20:03.000;2022-03-30 16:20:03.000
22941751;null;362;3881;3865;5;"1cACAgeGb4q.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 16:01:21.000;2022-03-30 16:01:57.000;2022-03-30 16:01:57.000
22941761;null;362;3881;3865;5;"1cACUFrpjnM.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 16:05:49.000;2022-03-30 16:05:53.000;2022-03-30 16:05:53.000
22941773;null;362;3881;3865;5;"1cAD0AVtUw4.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 16:13:01.000;2022-03-30 16:50:04.000;2022-03-30 16:50:04.000
22941775;null;362;3881;3865;5;"1cAD3KFjg4O.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 16:13:41.000;2022-03-30 16:14:14.000;2022-03-30 16:14:14.000
22941785;null;362;3881;3865;5;"1cADK370eBc.1";65.0000;null;payin;0;fail;null;0;null;2022-03-30 16:17:28.000;2022-03-30 16:50:04.000;2022-03-30 16:50:04.000
22941789;null;362;3881;3865;5;"1cADKelyyAK.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 16:17:38.000;2022-03-30 16:40:03.000;2022-03-30 16:40:03.000
22941791;null;362;3881;3865;5;"1cADMRztx5c.1";34.0000;null;payin;0;fail;null;0;null;2022-03-30 16:18:00.000;2022-03-30 16:18:31.000;2022-03-30 16:18:31.000
22941795;null;362;3881;3865;5;"1cADVkRnxcu.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 16:20:06.000;2022-03-30 16:20:48.000;2022-03-30 16:20:48.000
22941797;null;362;3881;3865;5;"1cADZyn8X3o.1";34.0000;null;payin;0;fail;null;0;null;2022-03-30 16:21:06.000;2022-03-30 17:00:03.000;2022-03-30 17:00:03.000
22941799;null;362;3881;3865;5;"1cADoY1bDk0.1";50.0000;null;payin;0;fail;null;0;null;2022-03-30 16:24:21.000;2022-03-30 16:24:52.000;2022-03-30 16:24:52.000
22941803;null;362;3881;3865;5;"1cAE0CqqLtw.1";33.0000;null;payin;0;fail;null;0;null;2022-03-30 16:26:59.000;2022-03-30 16:27:28.000;2022-03-30 16:27:28.000
22941809;null;362;3881;3865;5;"1cAEMz0wrjs.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 16:32:07.000;2022-03-30 16:32:09.000;2022-03-30 16:32:09.000
22941811;null;362;3881;3865;5;"1cAEU2UDUie.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 16:33:43.000;2022-03-30 16:34:15.000;2022-03-30 16:34:15.000
22941813;null;362;3881;3865;5;"1cAEXbNXrPM.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 16:34:33.000;2022-03-30 17:00:04.000;2022-03-30 17:00:04.000
22941817;null;362;3881;3865;5;"1cAF9xu9vZA.1";11.0000;null;payin;0;fail;null;0;null;2022-03-30 16:43:12.000;2022-03-30 16:43:51.000;2022-03-30 16:43:51.000
22941821;null;362;3881;3865;5;"1cAFqAE5Ods.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 16:52:42.000;2022-03-30 16:53:27.000;2022-03-30 16:53:27.000
22941833;null;362;3881;3865;5;"1cAGfpnEztw.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:04:22.000;2022-03-30 17:05:00.000;2022-03-30 17:05:00.000
22941837;null;362;3881;3865;5;"1cAGkZNaGx6.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 17:05:26.000;2022-03-30 17:05:56.000;2022-03-30 17:05:56.000
22941839;null;362;3881;3865;5;"1cAGm0P6LDc.1";28.0000;null;payin;0;fail;null;0;null;2022-03-30 17:05:45.000;2022-03-30 17:40:03.000;2022-03-30 17:40:03.000
22941841;null;362;3881;3865;5;"1cAH4gDCIXA.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:09:59.000;2022-03-30 17:40:03.000;2022-03-30 17:40:03.000
22941849;null;362;3881;3865;5;"1cAHDejlzvc.1";16.0000;null;payin;0;fail;null;0;null;2022-03-30 17:12:00.000;2022-03-30 17:12:34.000;2022-03-30 17:12:34.000
22941851;null;362;3881;3865;5;"1cAHJkq2TBo.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 17:13:22.000;2022-03-30 17:40:04.000;2022-03-30 17:40:04.000
22941855;null;362;3881;3865;5;"1cAHMbute9A.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:14:01.000;2022-03-30 17:15:21.000;2022-03-30 17:15:21.000
22941857;null;362;3881;3865;5;"1cAHTtwX5d2.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 17:15:40.000;2022-03-30 17:50:02.000;2022-03-30 17:50:02.000
22941871;null;362;3881;3865;5;"1cAHe4DycUq.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:17:57.000;2022-03-30 17:50:03.000;2022-03-30 17:50:03.000
22941873;null;362;3881;3865;5;"1cAHeMf3HIe.1";25.0000;null;payin;0;fail;null;0;null;2022-03-30 17:18:04.000;2022-03-30 17:18:06.000;2022-03-30 17:18:06.000
22941875;null;362;3881;3865;5;"1cAHj6JeWEi.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 17:19:08.000;2022-03-30 17:40:05.000;2022-03-30 17:40:05.000
22941887;null;362;3881;3865;5;"1cAIMZdRDns.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 17:28:00.000;2022-03-30 17:28:28.000;2022-03-30 17:28:28.000
22941895;null;362;3881;3865;5;"1cAIpihpeKm.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:34:35.000;2022-03-30 17:36:10.000;2022-03-30 17:36:10.000
22941897;null;362;3881;3865;5;"1cAIvDdmTfE.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 17:35:52.000;2022-03-30 18:00:03.000;2022-03-30 18:00:03.000
22941899;null;362;3881;3865;5;"1cAJ3QARbNI.1";99.0000;null;payin;0;fail;null;0;null;2022-03-30 17:37:43.000;2022-03-30 17:38:18.000;2022-03-30 17:38:18.000
22941903;null;362;3881;3865;5;"1cAJ8i76Pce.1";10.0500;null;payin;0;fail;null;0;null;2022-03-30 17:38:52.000;2022-03-30 17:39:33.000;2022-03-30 17:39:33.000
22941905;null;362;3881;3865;5;"1cAJG8JhRPk.1";97.0000;null;payin;0;fail;null;0;null;2022-03-30 17:40:35.000;2022-03-30 17:41:06.000;2022-03-30 17:41:06.000
22941907;null;362;3881;3865;5;"1cAJJ3Yrajo.1";100.0000;null;payin;0;fail;null;0;null;2022-03-30 17:41:12.000;2022-03-30 17:41:32.000;2022-03-30 17:41:32.000
22941909;null;362;3881;3865;5;"1cAJPnNYFFY.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 17:42:46.000;2022-03-30 17:43:35.000;2022-03-30 17:43:35.000
22941911;null;362;3881;3865;5;"1cAJRHD4QFc.1";95.0000;null;payin;0;fail;null;0;null;2022-03-30 17:43:06.000;2022-03-30 17:43:34.000;2022-03-30 17:43:34.000
22941915;null;362;3881;3865;5;"1cAJarkTZho.1";30.0000;null;payin;0;fail;null;0;null;2022-03-30 17:45:13.000;2022-03-30 18:10:03.000;2022-03-30 18:10:03.000
22941917;null;362;3881;3865;5;"1cAJby6xvxA.1";90.0000;null;payin;0;fail;null;0;null;2022-03-30 17:45:28.000;2022-03-30 17:45:53.000;2022-03-30 17:45:53.000
22941921;null;362;3881;3865;5;"1cAJeZHid2O.1";19.0000;null;payin;0;fail;null;0;null;2022-03-30 17:46:06.000;2022-03-30 17:47:00.000;2022-03-30 17:47:00.000
22941923;null;362;3881;3865;5;"1cAJf9q01XU.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 17:46:14.000;2022-03-30 17:46:50.000;2022-03-30 17:46:50.000
22941929;null;362;3881;3865;5;"1cAJm0DjSZk.1";95.0000;null;payin;0;fail;null;0;null;2022-03-30 17:47:44.000;2022-03-30 17:48:08.000;2022-03-30 17:48:08.000
22941933;null;362;3881;3865;5;"1cAJtdxgLzc.1";18.0000;null;payin;0;fail;null;0;null;2022-03-30 17:49:30.000;2022-03-30 17:50:12.000;2022-03-30 17:50:12.000
22941935;null;362;3881;3865;5;"1cAJwA3vUxM.1";21.0000;null;payin;0;fail;null;0;null;2022-03-30 17:50:02.000;2022-03-30 17:50:39.000;2022-03-30 17:50:39.000
22941937;null;362;3881;3865;5;"1cAJx25xO4m.1";89.0000;null;payin;0;fail;null;0;null;2022-03-30 17:50:16.000;2022-03-30 17:50:45.000;2022-03-30 17:50:45.000
22941941;null;362;3881;3865;5;"1cAK6gWLxtg.1";85.0000;null;payin;0;fail;null;0;null;2022-03-30 17:52:24.000;2022-03-30 17:52:48.000;2022-03-30 17:52:48.000
22941943;null;362;3881;3865;5;"1cAK8QEqEFc.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:52:48.000;2022-03-30 18:20:02.000;2022-03-30 18:20:02.000
22941947;null;362;3881;3865;5;"1cAKHH95QGm.1";17.0000;null;payin;0;fail;null;0;null;2022-03-30 17:54:50.000;2022-03-30 17:55:40.000;2022-03-30 17:55:40.000
22941949;null;362;3881;3865;5;"1cAKHWbwPei.1";10.0000;null;payin;0;fail;null;0;null;2022-03-30 17:54:51.000;2022-03-30 17:55:16.000;2022-03-30 17:55:16.000
22941951;null;362;3881;3865;5;"1cAKJe2VEem.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 17:55:22.000;2022-03-30 17:56:02.000;2022-03-30 17:56:02.000
22941953;null;362;3881;3865;5;"1cAKgdCkXtw.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:00:31.000;2022-03-30 18:00:40.000;2022-03-30 18:00:40.000
22941955;null;362;3881;3865;5;"1cAKjP7hnGa.1";20.0000;null;payin;0;fail;null;0;null;2022-03-30 18:01:09.000;2022-03-30 18:02:16.000;2022-03-30 18:02:16.000
